,leys,ker,act,pool,w_time
43,9.0,4.0,1.0,1.0,4.422759
44,9.0,3.0,2.0,1.0,22.631828
45,13.0,2.0,1.0,1.0,4.204195
46,8.0,3.0,2.0,1.0,10.45305
47,12.0,3.0,2.0,1.0,13.71809
48,10.0,3.0,2.0,1.0,10.204049
49,7.0,3.0,2.0,1.0,17.084454
50,8.0,2.0,1.0,1.0,19.725525
51,7.0,3.0,2.0,1.0,3.3085835
52,7.0,3.0,2.0,1.0,10.457788
53,10.0,2.0,2.0,1.0,16.67337
54,14.0,4.0,2.0,1.0,14.795368
55,14.0,4.0,1.0,1.0,9.176467
56,7.0,4.0,2.0,1.0,18.850359
57,5.0,4.0,1.0,1.0,4.409356
58,11.0,3.0,1.0,1.0,8.998627
59,12.0,3.0,1.0,1.0,18.22123
60,10.0,4.0,1.0,1.0,16.045547
61,12.0,4.0,2.0,1.0,4.631032
62,9.0,3.0,2.0,1.0,10.837261
63,13.0,4.0,2.0,1.0,11.752043
64,8.0,4.0,2.0,1.0,13.081231
65,8.0,2.0,1.0,1.0,19.141754
66,7.0,2.0,1.0,1.0,22.914167
67,9.0,4.0,2.0,1.0,14.15487
68,6.0,4.0,1.0,1.0,9.441714
69,13.0,4.0,2.0,1.0,22.27391
70,13.0,3.0,1.0,1.0,12.427277
71,13.0,4.0,1.0,1.0,23.024467
72,7.0,3.0,1.0,1.0,24.45183
73,13.0,4.0,2.0,1.0,10.609476
74,13.0,4.0,2.0,1.0,19.005806
75,5.0,3.0,1.0,1.0,18.130611
76,5.0,3.0,2.0,1.0,6.1350493
77,5.0,4.0,2.0,1.0,21.526001
78,11.0,3.0,2.0,1.0,16.163221
79,10.0,4.0,1.0,1.0,22.744007
80,9.0,2.0,2.0,1.0,7.124095
81,10.0,3.0,2.0,1.0,11.185919
82,7.0,2.0,2.0,1.0,24.40464
83,12.0,2.0,1.0,1.0,7.3039284
84,10.0,3.0,1.0,1.0,22.960455
85,14.0,4.0,1.0,1.0,22.083794
86,14.0,2.0,1.0,1.0,22.748465
87,5.0,2.0,2.0,1.0,10.698864
88,13.0,4.0,2.0,1.0,12.902661
89,8.0,4.0,1.0,1.0,14.766951
90,8.0,3.0,1.0,1.0,4.099843
91,6.0,2.0,2.0,1.0,4.7107234
92,5.0,3.0,1.0,1.0,7.8574514
93,13.0,4.0,1.0,1.0,7.1008587
94,13.0,2.0,1.0,1.0,8.472818
95,9.0,2.0,2.0,1.0,24.801847
96,8.0,3.0,2.0,1.0,17.348852
97,12.0,2.0,1.0,1.0,19.083506
98,10.0,3.0,2.0,1.0,10.87195
99,13.0,3.0,1.0,1.0,16.268536
100,6.0,3.0,1.0,1.0,16.694998
101,9.0,2.0,1.0,1.0,13.957294
102,7.0,3.0,1.0,1.0,10.820708
103,8.0,4.0,1.0,1.0,7.377267
104,9.0,2.0,2.0,1.0,19.744482
105,5.0,2.0,1.0,1.0,3.3453681
106,14.0,2.0,2.0,1.0,3.659189
107,14.0,4.0,1.0,1.0,10.956123
108,8.0,3.0,1.0,1.0,23.482866
109,8.0,2.0,1.0,1.0,20.793253
110,7.0,2.0,1.0,1.0,19.715714
111,10.0,4.0,2.0,1.0,16.13287
112,12.0,4.0,1.0,1.0,3.4740148
113,9.0,3.0,1.0,1.0,8.968111
114,12.0,4.0,2.0,1.0,18.64084
115,10.0,2.0,1.0,1.0,4.184048
116,8.0,4.0,2.0,1.0,3.9651198
117,12.0,4.0,2.0,1.0,5.1425905
118,13.0,3.0,1.0,1.0,7.1754036
119,8.0,2.0,1.0,1.0,7.8441887
120,9.0,4.0,1.0,1.0,9.366398
121,11.0,2.0,1.0,1.0,10.40478
122,13.0,4.0,2.0,1.0,17.640266
123,10.0,4.0,2.0,1.0,5.8248034
124,7.0,4.0,1.0,1.0,14.084111
125,7.0,4.0,1.0,1.0,17.352612
126,12.0,4.0,1.0,1.0,7.1482167
127,8.0,2.0,2.0,1.0,7.4383
128,5.0,2.0,1.0,1.0,13.096755
129,11.0,4.0,2.0,1.0,21.857956
130,10.0,4.0,2.0,1.0,7.566505
131,12.0,4.0,2.0,1.0,10.455784
132,11.0,2.0,2.0,1.0,23.164883
133,6.0,4.0,1.0,1.0,11.562584
134,8.0,2.0,2.0,1.0,4.6400404
135,10.0,2.0,2.0,1.0,20.111746
136,5.0,2.0,1.0,1.0,17.006517
137,10.0,2.0,2.0,1.0,17.698174
138,6.0,3.0,2.0,1.0,18.38969
139,12.0,4.0,1.0,1.0,9.1674185
140,12.0,2.0,1.0,1.0,3.4572968
141,5.0,3.0,2.0,1.0,11.077019
142,6.0,3.0,1.0,1.0,12.982369
143,13.0,2.0,1.0,1.0,17.274973
144,11.0,3.0,2.0,1.0,11.159283
145,8.0,4.0,2.0,1.0,20.006872
146,10.0,3.0,1.0,1.0,13.0493765
147,6.0,4.0,2.0,1.0,8.694508
148,14.0,3.0,1.0,1.0,12.683684
149,12.0,3.0,1.0,1.0,15.84183
150,8.0,4.0,2.0,1.0,5.848977
151,14.0,2.0,1.0,1.0,5.8214083
152,14.0,4.0,1.0,1.0,10.75441
153,7.0,2.0,2.0,1.0,9.601843
154,13.0,3.0,1.0,1.0,6.078861
155,7.0,4.0,1.0,1.0,12.8028345
156,14.0,3.0,1.0,1.0,9.328615
157,7.0,4.0,1.0,1.0,7.4037724
158,5.0,3.0,1.0,1.0,7.7501583
159,13.0,2.0,1.0,1.0,8.399881
160,9.0,3.0,2.0,1.0,13.149527
161,6.0,3.0,1.0,1.0,5.265273
162,12.0,2.0,2.0,1.0,24.963902
163,10.0,3.0,1.0,1.0,8.376747
164,14.0,4.0,1.0,1.0,5.640546
165,5.0,2.0,2.0,1.0,9.953489
166,12.0,2.0,1.0,1.0,11.52337
167,12.0,4.0,1.0,1.0,8.882109
168,5.0,4.0,1.0,1.0,3.9381554
169,14.0,4.0,1.0,1.0,9.142866
170,11.0,3.0,2.0,1.0,3.0797625
171,6.0,3.0,1.0,1.0,6.385908
172,10.0,2.0,1.0,1.0,12.111697
173,11.0,4.0,1.0,1.0,9.849962
174,6.0,2.0,1.0,1.0,5.439136
175,14.0,3.0,2.0,1.0,22.086277
176,7.0,3.0,1.0,1.0,17.118301
177,8.0,4.0,1.0,1.0,6.0753326
178,7.0,2.0,2.0,1.0,11.597377
179,5.0,4.0,2.0,1.0,10.348459
180,9.0,4.0,2.0,1.0,9.696648
181,8.0,2.0,1.0,1.0,20.569351
182,10.0,3.0,1.0,1.0,11.917771
183,7.0,2.0,1.0,1.0,8.2828455
184,13.0,2.0,1.0,1.0,15.741935
185,14.0,4.0,2.0,1.0,9.68985
186,9.0,4.0,2.0,1.0,7.112165
187,14.0,2.0,1.0,1.0,9.579613
188,11.0,2.0,2.0,1.0,21.06987
189,10.0,4.0,2.0,1.0,15.134026
190,9.0,2.0,2.0,1.0,14.257161
191,9.0,4.0,1.0,1.0,13.963592
192,12.0,3.0,1.0,1.0,8.695688
193,12.0,4.0,1.0,1.0,10.595646
194,7.0,4.0,2.0,1.0,15.029224
195,9.0,4.0,1.0,1.0,3.7390394
196,7.0,2.0,2.0,1.0,12.2099495
197,8.0,2.0,2.0,1.0,13.87147
198,12.0,4.0,1.0,1.0,9.59412
199,5.0,4.0,1.0,1.0,12.011569
200,8.0,2.0,2.0,1.0,22.227776
201,11.0,3.0,1.0,1.0,22.216429
202,11.0,3.0,1.0,1.0,20.761148
203,11.0,4.0,2.0,1.0,18.223007
204,14.0,4.0,2.0,1.0,21.40199
205,10.0,4.0,1.0,1.0,18.111897
206,12.0,3.0,2.0,1.0,5.23755
207,11.0,4.0,1.0,1.0,9.269102
208,13.0,3.0,2.0,1.0,4.234385
209,13.0,3.0,2.0,1.0,11.479103
210,6.0,2.0,2.0,1.0,23.164463
211,14.0,4.0,2.0,1.0,14.116489
212,5.0,4.0,1.0,1.0,10.619349
213,11.0,4.0,2.0,1.0,8.749339
214,13.0,2.0,1.0,1.0,15.752571
215,6.0,2.0,1.0,1.0,16.293674
216,13.0,3.0,1.0,1.0,4.2957044
217,14.0,4.0,1.0,1.0,19.080372
218,9.0,4.0,2.0,1.0,9.22386
219,8.0,2.0,1.0,1.0,23.76756
220,9.0,3.0,2.0,1.0,3.9800396
221,9.0,2.0,2.0,1.0,15.001859
222,10.0,2.0,2.0,1.0,21.516596
223,8.0,2.0,1.0,1.0,8.345169
224,14.0,3.0,2.0,1.0,4.0626597
225,13.0,3.0,2.0,1.0,17.35268
226,13.0,2.0,1.0,1.0,5.478595
227,13.0,2.0,1.0,1.0,10.76289
228,14.0,4.0,1.0,1.0,21.47356
229,5.0,4.0,1.0,1.0,15.521795
230,14.0,2.0,1.0,1.0,6.5113707
231,13.0,3.0,1.0,1.0,6.7990694
232,12.0,4.0,2.0,1.0,4.760275
233,7.0,2.0,2.0,1.0,13.695802
234,9.0,2.0,1.0,1.0,23.812235
235,14.0,3.0,2.0,1.0,13.888913
236,11.0,3.0,2.0,1.0,19.788748
237,9.0,2.0,2.0,1.0,18.648113
238,7.0,2.0,2.0,1.0,16.255936
239,6.0,3.0,1.0,1.0,4.8811245
240,10.0,4.0,2.0,1.0,19.692795
241,11.0,2.0,1.0,1.0,7.1099815
242,13.0,2.0,1.0,1.0,8.580611
243,11.0,4.0,1.0,1.0,15.621361
244,5.0,2.0,1.0,1.0,7.396345
245,6.0,3.0,2.0,1.0,18.227676
246,10.0,4.0,1.0,1.0,6.3501267
247,11.0,2.0,2.0,1.0,9.354945
248,11.0,3.0,2.0,1.0,10.744165
249,7.0,2.0,1.0,1.0,6.356914
250,5.0,4.0,1.0,1.0,21.04459
251,9.0,4.0,2.0,1.0,13.909473
252,13.0,2.0,2.0,1.0,17.047657
253,8.0,2.0,2.0,1.0,15.106047
254,11.0,2.0,1.0,1.0,22.960175
255,6.0,4.0,2.0,1.0,3.8789225
256,9.0,3.0,1.0,1.0,20.312437
257,13.0,3.0,1.0,1.0,13.710164
258,7.0,4.0,1.0,1.0,21.942675
259,9.0,2.0,2.0,1.0,12.849783
260,13.0,4.0,1.0,1.0,20.036024
261,10.0,4.0,2.0,1.0,18.620487
262,8.0,2.0,1.0,1.0,4.9663253
263,9.0,4.0,1.0,1.0,17.897362
264,7.0,2.0,1.0,1.0,8.6052685
265,6.0,4.0,1.0,1.0,20.67191
266,11.0,2.0,2.0,1.0,7.636682
267,6.0,2.0,1.0,1.0,20.015295
268,7.0,4.0,1.0,1.0,17.205868
269,6.0,3.0,1.0,1.0,24.944286
270,9.0,4.0,2.0,1.0,9.650516
271,13.0,4.0,1.0,1.0,18.759377
272,10.0,4.0,2.0,1.0,15.168717
273,8.0,2.0,2.0,1.0,19.795296
274,9.0,3.0,1.0,1.0,24.803297
275,11.0,3.0,2.0,1.0,7.6372223
276,12.0,3.0,2.0,1.0,14.359332
277,6.0,2.0,2.0,1.0,13.168098
278,13.0,4.0,2.0,1.0,19.365108
279,5.0,2.0,2.0,1.0,13.293957
280,6.0,3.0,2.0,1.0,20.837162
281,5.0,2.0,1.0,1.0,22.5288
282,8.0,4.0,2.0,1.0,17.529999
283,7.0,2.0,1.0,1.0,8.818863
284,14.0,4.0,1.0,1.0,23.980225
285,7.0,2.0,2.0,1.0,22.592987
286,11.0,3.0,1.0,1.0,17.362724
287,14.0,4.0,2.0,1.0,8.438168
288,11.0,3.0,2.0,1.0,3.6242769
289,6.0,3.0,2.0,1.0,8.651685
290,8.0,3.0,2.0,1.0,5.475181
291,10.0,2.0,1.0,1.0,18.117218
292,11.0,4.0,2.0,1.0,17.581535
293,5.0,3.0,1.0,1.0,9.495291
294,11.0,2.0,2.0,1.0,14.261581
295,10.0,3.0,1.0,1.0,21.373209
296,10.0,2.0,1.0,1.0,20.978628
297,9.0,3.0,1.0,1.0,24.572939
298,9.0,3.0,1.0,1.0,3.5354428
299,14.0,2.0,1.0,1.0,24.840656
300,9.0,3.0,1.0,1.0,12.631211
301,5.0,2.0,1.0,1.0,17.526222
302,12.0,3.0,2.0,1.0,13.228272
303,5.0,3.0,1.0,1.0,11.950067
304,6.0,2.0,2.0,1.0,12.524837
305,12.0,3.0,2.0,1.0,19.123938
306,14.0,3.0,1.0,1.0,10.593273
307,5.0,3.0,1.0,1.0,5.424884
308,12.0,3.0,1.0,1.0,13.708241
309,14.0,4.0,1.0,1.0,11.109022
310,14.0,3.0,2.0,1.0,7.0378494
311,12.0,3.0,2.0,1.0,18.214142
312,12.0,3.0,1.0,1.0,17.097858
313,8.0,4.0,2.0,1.0,19.706594
314,12.0,2.0,1.0,1.0,17.073366
315,14.0,4.0,2.0,1.0,5.316662
316,6.0,2.0,2.0,1.0,11.183803
317,12.0,2.0,1.0,1.0,13.976849
318,8.0,4.0,2.0,1.0,16.36425
319,10.0,2.0,2.0,1.0,16.513325
320,5.0,2.0,2.0,1.0,15.597104
321,9.0,3.0,2.0,1.0,21.225952
322,5.0,4.0,2.0,1.0,3.9966698
323,5.0,2.0,1.0,1.0,19.033854
324,12.0,2.0,1.0,1.0,20.291643
325,6.0,2.0,1.0,1.0,5.365753
326,7.0,2.0,2.0,1.0,6.0885086
327,13.0,4.0,2.0,1.0,10.964479
328,5.0,3.0,2.0,1.0,10.862578
329,10.0,2.0,1.0,1.0,5.6435657
330,6.0,2.0,1.0,1.0,9.805458
331,13.0,4.0,2.0,1.0,10.578423
332,9.0,4.0,2.0,1.0,9.382849
333,12.0,2.0,1.0,1.0,16.475132
334,10.0,2.0,2.0,1.0,8.111021
335,7.0,4.0,2.0,1.0,6.287343
336,10.0,3.0,2.0,1.0,7.7507296
337,9.0,3.0,2.0,1.0,24.105608
338,5.0,4.0,2.0,1.0,18.275116
339,5.0,2.0,2.0,1.0,3.7338033
340,14.0,3.0,2.0,1.0,20.104057
341,6.0,2.0,2.0,1.0,23.060133
342,9.0,3.0,1.0,1.0,10.984333
343,14.0,2.0,1.0,1.0,24.736513
344,9.0,4.0,2.0,1.0,9.298377
345,14.0,4.0,1.0,1.0,20.939732
346,5.0,3.0,2.0,1.0,17.422974
347,6.0,3.0,2.0,1.0,7.175653
348,5.0,2.0,2.0,1.0,10.569169
349,11.0,3.0,2.0,1.0,18.954037
350,13.0,4.0,1.0,1.0,15.105054
351,13.0,3.0,1.0,1.0,14.171169
352,10.0,2.0,2.0,1.0,23.113997
353,6.0,2.0,2.0,1.0,24.727966
354,9.0,3.0,2.0,1.0,22.228376
355,8.0,2.0,2.0,1.0,11.962509
356,10.0,2.0,2.0,1.0,11.674774
357,6.0,2.0,1.0,1.0,7.4437695
358,10.0,2.0,2.0,1.0,23.902672
359,9.0,2.0,2.0,1.0,11.46419
360,14.0,3.0,2.0,1.0,4.0490456
361,10.0,4.0,2.0,1.0,5.473579
362,13.0,3.0,1.0,1.0,16.014503
363,7.0,4.0,2.0,1.0,17.338345
364,8.0,3.0,2.0,1.0,23.036839
365,5.0,3.0,1.0,1.0,21.341854
366,7.0,2.0,2.0,1.0,24.802664
367,10.0,4.0,1.0,1.0,7.3872185
368,9.0,4.0,1.0,1.0,6.07265
369,14.0,2.0,1.0,1.0,4.871657
370,6.0,3.0,2.0,1.0,13.673103
371,7.0,4.0,1.0,1.0,20.410297
372,9.0,2.0,1.0,1.0,3.2959294
373,12.0,3.0,1.0,1.0,19.881506
374,11.0,3.0,2.0,1.0,10.314848
375,12.0,4.0,1.0,1.0,22.799444
376,5.0,3.0,2.0,1.0,13.785653
377,6.0,3.0,1.0,1.0,18.203575
378,10.0,2.0,2.0,1.0,12.953363
379,13.0,2.0,2.0,1.0,13.537632
380,5.0,4.0,1.0,1.0,12.062192
381,5.0,3.0,1.0,1.0,8.980181
382,7.0,2.0,1.0,1.0,21.73417
383,6.0,4.0,2.0,1.0,17.996744
384,5.0,3.0,2.0,1.0,20.53184
385,6.0,2.0,1.0,1.0,21.479368
386,5.0,4.0,2.0,1.0,21.196571
387,10.0,4.0,2.0,1.0,22.286858
388,10.0,3.0,2.0,1.0,18.773094
389,11.0,4.0,2.0,1.0,16.204052
390,11.0,3.0,1.0,1.0,7.9104176
391,9.0,2.0,1.0,1.0,4.1968217
392,8.0,3.0,2.0,1.0,3.140738
393,13.0,4.0,1.0,1.0,16.31072
394,6.0,4.0,2.0,1.0,17.885002
395,13.0,3.0,2.0,1.0,5.026143
396,13.0,4.0,2.0,1.0,3.4292035
397,8.0,2.0,2.0,1.0,23.026873
398,14.0,2.0,1.0,1.0,18.961353
399,11.0,4.0,1.0,1.0,14.533963
400,6.0,2.0,1.0,1.0,5.8994412
401,12.0,2.0,2.0,1.0,21.398113
402,13.0,3.0,1.0,1.0,4.529296
403,12.0,2.0,2.0,1.0,6.775377
404,13.0,2.0,2.0,1.0,8.740385
405,5.0,3.0,1.0,1.0,16.980005
406,9.0,3.0,2.0,1.0,9.354969
407,13.0,4.0,2.0,1.0,17.510492
408,12.0,4.0,1.0,1.0,15.278842
409,12.0,2.0,2.0,1.0,17.09017
410,8.0,4.0,1.0,1.0,3.3616493
411,11.0,2.0,1.0,1.0,13.391083
412,12.0,2.0,2.0,1.0,23.736454
413,7.0,2.0,1.0,1.0,6.056539
414,8.0,4.0,2.0,1.0,17.60788
415,7.0,2.0,2.0,1.0,5.857284
416,6.0,4.0,1.0,1.0,18.214478
417,5.0,3.0,1.0,1.0,21.470583
418,6.0,2.0,1.0,1.0,9.510391
419,8.0,4.0,1.0,1.0,19.843758
420,9.0,3.0,2.0,1.0,18.561594
421,10.0,2.0,2.0,1.0,7.0926447
422,7.0,2.0,1.0,1.0,22.51452
423,6.0,2.0,2.0,1.0,6.4576063
424,11.0,2.0,2.0,1.0,7.928647
425,11.0,3.0,1.0,1.0,7.623548
426,13.0,3.0,1.0,1.0,10.215752
427,6.0,3.0,2.0,1.0,21.167192
428,6.0,4.0,2.0,1.0,23.084255
429,5.0,2.0,2.0,1.0,24.832975
430,10.0,4.0,1.0,1.0,14.210668
431,10.0,2.0,1.0,1.0,17.500565
432,12.0,3.0,2.0,1.0,21.650564
433,13.0,3.0,2.0,1.0,19.634394
434,14.0,2.0,2.0,1.0,10.228897
435,7.0,3.0,2.0,1.0,8.165918
436,10.0,2.0,1.0,1.0,13.524819
437,8.0,3.0,1.0,1.0,18.12617
438,7.0,4.0,1.0,1.0,10.258673
439,5.0,3.0,2.0,1.0,19.118382
440,5.0,4.0,2.0,1.0,6.7617917
441,6.0,3.0,1.0,1.0,12.584732
442,11.0,4.0,2.0,1.0,3.254496
443,6.0,3.0,1.0,1.0,13.954114
444,9.0,3.0,1.0,1.0,15.555111
445,5.0,2.0,2.0,1.0,16.067461
446,6.0,2.0,2.0,1.0,12.44355
447,13.0,2.0,2.0,1.0,8.425371
448,14.0,2.0,2.0,1.0,18.17007
449,7.0,4.0,1.0,1.0,19.023205
450,8.0,2.0,1.0,1.0,10.432349
451,11.0,4.0,1.0,1.0,17.134674
452,7.0,3.0,2.0,1.0,16.547018
453,11.0,3.0,2.0,1.0,12.247872
454,11.0,4.0,2.0,1.0,4.077935
455,9.0,3.0,1.0,1.0,4.8890867
456,6.0,3.0,2.0,1.0,7.4618025
457,11.0,4.0,2.0,1.0,22.07517
458,6.0,3.0,1.0,1.0,22.813257
459,7.0,2.0,2.0,1.0,10.264263
460,5.0,4.0,1.0,1.0,10.678514
461,11.0,3.0,1.0,1.0,4.713728
462,8.0,4.0,1.0,1.0,5.8130713
463,14.0,2.0,2.0,1.0,18.318638
464,14.0,2.0,1.0,1.0,8.75789
465,14.0,4.0,1.0,1.0,13.403958
466,13.0,4.0,2.0,1.0,4.907744
467,11.0,2.0,2.0,1.0,6.804254
468,6.0,4.0,1.0,1.0,18.49141
469,9.0,3.0,1.0,1.0,6.5988283
470,8.0,4.0,1.0,1.0,14.659689
471,13.0,2.0,2.0,1.0,24.772936
472,13.0,3.0,2.0,1.0,7.5430694
473,10.0,4.0,1.0,1.0,16.189285
474,7.0,2.0,1.0,1.0,7.5198517
475,5.0,2.0,2.0,1.0,11.9897995
476,12.0,4.0,1.0,1.0,16.80414
477,10.0,3.0,2.0,1.0,9.958908
478,10.0,4.0,1.0,1.0,3.2725134
479,5.0,3.0,1.0,1.0,6.3967905
480,13.0,2.0,1.0,1.0,4.1432023
481,13.0,2.0,1.0,1.0,19.904966
482,14.0,4.0,1.0,1.0,3.51827
483,6.0,4.0,2.0,1.0,17.457466
484,10.0,3.0,1.0,1.0,16.58171
485,7.0,3.0,2.0,1.0,12.983318
486,5.0,3.0,1.0,1.0,14.969773
487,14.0,3.0,2.0,1.0,16.972618
488,11.0,4.0,2.0,1.0,21.611507
489,13.0,3.0,2.0,1.0,13.927637
490,9.0,2.0,2.0,1.0,4.0253177
491,6.0,4.0,2.0,1.0,19.924355
492,13.0,2.0,2.0,1.0,19.03343
493,14.0,3.0,2.0,1.0,23.577732
494,5.0,3.0,1.0,1.0,13.429441
495,8.0,2.0,2.0,1.0,4.4205427
496,7.0,3.0,2.0,1.0,21.232298
497,14.0,3.0,1.0,1.0,18.188932
498,8.0,4.0,1.0,1.0,9.948383
499,14.0,3.0,2.0,1.0,24.90668
